% # columns="iteration, evaluation, void, void, void, xmean", seed=542054, Mon Mar 28 14:03:40 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
3077 33847 0 0 0 431.78896772221674 102.2012946077411 -31.534005371764547 31.706651517522992 -73.76519580676005 2.89867019142924 -625.3325685567601 969.2924578777769 -58.86649290322576 37.61109684388199 -127.37843608410543 25.04473169531336 -22.88167497923355 11.403060820735847
3078 33858 0 0 0 432.9702035669701 102.20121534631875 -31.568944316514976 31.67142003816904 -73.73119975283466 2.898585853130299 -626.5438385369326 970.4558339735324 -58.87386161673195 37.61133348348063 -127.37838832600733 25.044945778895894 -22.888884941844193 11.147137011995081
3079 33869 0 0 0 434.2470203064482 102.20113178258401 -31.594184030678623 31.645105548407667 -73.70573840197936 2.898493902817469 -629.3606328121907 972.1309390375502 -58.897787538675026 37.61156734395643 -127.37827391179124 25.04518222913668 -22.912743940925907 11.416630693585168
3080 33880 0 0 0 435.7925619821095 102.20081216929435 -31.56423737333533 31.674233497138726 -73.73554138260774 2.8981698138395218 -631.468478825153 974.0090901720021 -58.92581848390663 37.61161190782108 -127.378049547854 25.045224206953115 -22.940355887491105 11.40655341413157
3081 33891 0 0 0 438.01141938241256 102.20066090474891 -31.60450200916434 31.633064353256536 -73.6963195164081 2.898028690187835 -634.7981045274063 976.9767581120024 -58.98199348110069 37.61199834748768 -127.37791664503443 25.045613191325348 -22.996606403848585 11.36155613126429
3082 33902 0 0 0 437.59446942990513 102.20013850589108 -31.571908531285402 31.66590296812792 -73.72874230667618 2.897510935866919 -634.0752731696252 976.6495919105121 -58.96622252041505 37.61184577125928 -127.37788529383471 25.04546683633452 -22.980961197436212 11.440470176599058
3083 33913 0 0 0 437.8045719240469 102.20103328708255 -31.5764190582922 31.66105002378822 -73.72360660672382 2.898418204650592 -633.8580800668652 976.8465647592353 -58.973281041739305 37.611879186082156 -127.37789000841701 25.045456511972155 -22.98808979086975 11.253849513091852
3084 33924 0 0 0 437.7933920298482 102.20102485217619 -31.541850508404007 31.695910524957373 -73.75832014784706 2.898418864538018 -633.6834978563782 977.0541361486898 -58.97612500782954 37.611735596830236 -127.37782831528662 25.04532440586251 -22.990959930387792 11.306506330150551
3085 33935 0 0 0 440.1821863181817 102.2007574821746 -31.600037693479937 31.636117269091198 -73.69999298919306 2.8981455367073714 -637.0082415080195 979.8323958822035 -59.0289857665008 37.61215945740137 -127.3777037188567 25.045774052611616 -23.043314598206514 11.012290886330844
3086 33946 0 0 0 439.35171124502983 102.20086636106605 -31.58730465363524 31.64930112465877 -73.71256491100131 2.8982443806527156 -635.004879988574 978.9470903864382 -59.01775447401921 37.612062703708816 -127.3777755634559 25.04563828619405 -23.03197659924767 10.806671104519689
3087 33957 0 0 0 438.24415167311844 102.20084677429215 -31.586783588768597 31.650184299908858 -73.71290474440741 2.8981952487193574 -634.33589350991 977.4230869832538 -59.01222116409869 37.611956888211004 -127.37785029379837 25.04555556165895 -23.026684096861718 10.785283702133937
3088 33968 0 0 0 440.79505680916355 102.20034585757921 -31.531726002335002 31.703589784464064 -73.76749932405758 2.8977042319792217 -637.5078909290906 981.1193432132945 -59.07143998871815 37.61205581770123 -127.37744444593946 25.045667562277153 -23.086552764425093 10.684722181188599
3089 33979 0 0 0 440.77860443341734 102.19997673759788 -31.5899376497905 31.645214221706222 -73.70914831746185 2.8973243060085694 -636.4316283947618 980.7077414639898 -59.077329057207386 37.61224831456451 -127.37759808212809 25.04585845674753 -23.092381138203905 10.00027655631601
3090 33990 0 0 0 442.3343125187622 102.20003149614413 -31.68003873835006 31.55356175952396 -73.61828171286955 2.897384231841166 -640.1257792686148 982.4721499541795 -59.11336498098131 37.612719035297054 -127.37765488125171 25.046351801450616 -23.128566722098878 10.110242833521424
3091 34001 0 0 0 441.9683570524777 102.1999927159144 -31.65082415146758 31.583508179201505 -73.64833622567919 2.8973805756789077 -640.4182715392373 982.3907094067841 -59.11393338579049 37.612585203488294 -127.37762267708882 25.04618835581872 -23.128835648427135 10.783120431134764
3092 34012 0 0 0 443.42413187781614 102.19952199602749 -31.68867013159511 31.54471108013037 -73.61010981195876 2.896897856723289 -641.7934411794482 983.9526976085228 -59.13365916574794 37.61283278881429 -127.37759250437348 25.04644182968465 -23.148867349028833 10.398046568061682
3093 34023 0 0 0 443.13879585862975 102.19986593883893 -31.698256057128777 31.53509620163932 -73.60055465236411 2.8972089425323335 -641.7409751478566 983.64747402927 -59.137799934862436 37.612854770961114 -127.37759004395733 25.04644098754576 -23.15240064508087 10.517229749329188
3094 34034 0 0 0 443.87229189892 102.20013062004163 -31.688070238723064 31.545241126888364 -73.61150317410424 2.8974900204007534 -643.5973146253749 984.9847363683848 -59.15313442623409 37.61289196783132 -127.37747667902305 25.046483764012102 -23.168281737180966 11.030014617356057
3095 34045 0 0 0 443.76059267240197 102.19990754703295 -31.74908329162098 31.48460811274524 -73.55097115936421 2.89724357608699 -642.7724425393938 984.2485396847547 -59.12435525726298 37.613054213992 -127.37768272117209 25.046651144611946 -23.139154812111826 10.442129958565712
3096 34056 0 0 0 445.5702007476594 102.19999268485992 -31.76619454693487 31.466565761580608 -73.5340532114884 2.8973325767809754 -644.5960422584328 986.2322573330623 -59.164104432738554 37.61329984543267 -127.37755383861116 25.046881172213553 -23.178730524769197 10.028299743493152
3097 34067 0 0 0 446.9393886444888 102.19994869597484 -31.75989487349142 31.472330367918524 -73.54054784659796 2.8972679688978684 -645.146434079841 987.9408363198983 -59.20504911496613 37.61338319400477 -127.3774129999425 25.04697504721075 -23.219158658175417 9.526422585271815
3098 34078 0 0 0 445.98809468907865 102.19973536094443 -31.797277925387316 31.43515924646486 -73.50283189563334 2.89704842040966 -645.0663550674764 986.7330026347091 -59.16901717421298 37.61340733261648 -127.37758296257596 25.04702867422124 -23.18336374979243 9.92527353069394
3099 34089 0 0 0 447.91816281280273 102.19957859919454 -31.744738658799434 31.486661613995114 -73.55516505082585 2.8968841456268755 -646.6057580310124 989.2590348078826 -59.208755691298414 37.61343923281404 -127.37727827005085 25.047064239243667 -23.223043609547876 9.675819196657395
3100 34100 0 0 0 448.80353562276355 102.20008648262714 -31.73037978454872 31.500663754742234 -73.5698844862836 2.897420895751799 -647.8047191280906 990.6349057164913 -59.21316585319828 37.61347874855266 -127.37712961632627 25.04711896740612 -23.227814557145095 9.772093924254962
3101 34111 0 0 0 448.9794247996688 102.20056002457491 -31.736785863701833 31.493949305152935 -73.56333005671833 2.8979135273246324 -646.9715597792526 990.7576427853818 -59.191657230892396 37.61353738076691 -127.37710514168016 25.047191412035 -23.206820598555765 9.416026497934993
3102 34122 0 0 0 450.48122587977235 102.20072818352482 -31.741270018061606 31.48871680444028 -73.55903391167814 2.8980785100362025 -648.5908498695865 992.4280772373966 -59.218138475185874 37.613703834953846 -127.37696374730929 25.047349496754457 -23.233414637939926 9.214319064614836
3103 34133 0 0 0 450.6491872297485 102.20115398177073 -31.8004854245227 31.4288515251604 -73.49920256100121 2.8984841074491943 -649.509121015763 992.4926325586398 -59.22301138234758 37.61393157371315 -127.37705790421741 25.047572122581954 -23.238209602119678 9.244975772885155
3104 34144 0 0 0 451.386923350821 102.20198646035679 -31.85634711918933 31.37259089442404 -73.44340020977522 2.8993508526248304 -649.7923298267661 992.8296826246424 -59.21355658005154 37.61419790439626 -127.37714448007918 25.047793290359696 -23.228524519339665 8.803262983323584
3105 34155 0 0 0 451.25989633054667 102.20214851184565 -31.844730909707057 31.384296766164326 -73.45500820905495 2.8994962863231946 -648.9786219091985 992.6734452183996 -59.21858241961805 37.61412628861719 -127.3771211907741 25.047749337942598 -23.23304603533089 8.641641673116691
3106 34166 0 0 0 452.004285274938 102.2025145418858 -31.768726015761196 31.460518584814757 -73.5317280831625 2.89986799867675 -648.6314694692278 993.9692761766054 -59.21363513647137 37.61395743478213 -127.3768924603059 25.047565952897305 -23.22874295177664 8.754587698833276
3107 34177 0 0 0 451.4757336692872 102.20264011401702 -31.746421763128595 31.483026821980268 -73.55414018797862 2.899996863906004 -647.1718213543203 993.5130924658966 -59.20393443896371 37.613874943866264 -127.37685270776757 25.047459705130134 -23.219559911274224 8.665914407252133
3108 34188 0 0 0 451.86077094413446 102.2024500980871 -31.739566764921708 31.48948833835234 -73.56089825163262 2.899807338300927 -649.2178862756502 994.104807920782 -59.224802068967556 37.61392766096493 -127.37676271371365 25.04749099617117 -23.24020237749616 9.118142373948256
3109 34199 0 0 0 450.09480082900717 102.20208727336117 -31.73560922275005 31.494254131283594 -73.56448091410792 2.8994252152996673 -648.533038089088 992.2256056914804 -59.20228159219013 37.613722873738396 -127.37692313317764 25.04729723562263 -23.217250029023084 9.790217986493309
3110 34210 0 0 0 450.6912615854321 102.20142538528383 -31.732338835681446 31.497302891559347 -73.56823057952158 2.898781286474958 -649.7203800630606 993.2604567425107 -59.17976467494616 37.61378259908884 -127.37683802198283 25.047388925365077 -23.195002731466715 10.278513076748801
3111 34221 0 0 0 450.3089216907136 102.20176685855326 -31.696891769790366 31.532650768596838 -73.60317473754449 2.8990977906662216 -648.272372105816 993.2255978175385 -59.15454641868198 37.6136483057134 -127.37676392822493 25.047258728433352 -23.17009437579059 10.412203075597642
3112 34232 0 0 0 452.6825071850011 102.2018007408437 -31.678162538226843 31.55038109838843 -73.62194046344727 2.899147043564633 -649.7368081319928 996.075979097827 -59.19901673425863 37.61379075276777 -127.37652779020888 25.047407026002595 -23.21477497614656 9.781237481108507
3113 34243 0 0 0 454.607450241257 102.20232751355108 -31.637315001441333 31.5898691364521 -73.66209471128106 2.899678578337649 -651.5499807381822 998.4320609923612 -59.22803674203966 37.61386035712122 -127.3762296271708 25.04748332565135 -23.244322060318645 9.36510939857183
3114 34254 0 0 0 456.192813498362 102.2021194050447 -31.7449591930834 31.481723006648956 -73.5553578648941 2.8994796480630063 -653.8368930970879 999.9108294143258 -59.269941175991384 37.6143556912906 -127.37636559117703 25.04796778006767 -23.285891786403457 8.906334526798556
3115 34265 0 0 0 456.2402438432709 102.20214454172532 -31.758240546699312 31.468401804714233 -73.54197800479993 2.8994993261647775 -654.1056586487408 999.889087392623 -59.26641844705675 37.6143941483802 -127.37639615206461 25.04799422436234 -23.282298044389997 8.964917698421159
3116 34276 0 0 0 457.80790941943724 102.20282741970962 -31.730018770244733 31.495821049105775 -73.5698986636408 2.9001897070625655 -655.9069239411195 1002.0089216369116 -59.312194256048805 37.61443762873426 -127.3762045726969 25.04804874508277 -23.326877996575355 8.96411426835647
3117 34287 0 0 0 459.02407660285513 102.20269157846482 -31.693131704539695 31.532228958540347 -73.60742614402656 2.9000443700680414 -657.1926224630387 1004.2495216531418 -59.3351582832113 37.614479555325424 -127.37595289412269 25.048093441850504 -23.350608414891873 9.26061394290261
3118 34298 0 0 0 459.2328614355673 102.20266197917078 -31.6812045606825 31.543916731326593 -73.6189412973538 2.9000109453235865 -657.0338107949425 1004.4227449856656 -59.36145195463734 37.61444290072852 -127.37590889151308 25.04806671905296 -23.37660111485413 8.957952208639416
3119 34309 0 0 0 460.5016401217997 102.20245070724792 -31.695754984698837 31.528739149795697 -73.60406834757845 2.899792110043635 -657.8942311398212 1005.5674196146339 -59.355587863370154 37.61457677706743 -127.37587330217765 25.048212132133358 -23.370382555600052 8.478648022012004
3120 34320 0 0 0 460.3001242554385 102.2028407869154 -31.743224783335663 31.48115333640285 -73.55669124655223 2.9001693241521895 -657.3726960736731 1005.3543621026039 -59.35638884453846 37.614734018778975 -127.37596639353573 25.04836866498716 -23.371374991199 8.295723318059018
3121 34331 0 0 0 459.1187673448113 102.20250324533264 -31.711711266374085 31.513239022064518 -73.58821477014371 2.899846204257675 -656.6249511245579 1004.146618318603 -59.3334083651105 37.61453253964989 -127.37598148937188 25.04817951805043 -23.348573756172197 8.824646795011086
3122 34342 0 0 0 458.6398131400529 102.20190825531375 -31.76976154036852 31.45531849679033 -73.53012792883744 2.899237068163063 -656.3252162031561 1003.2855877015664 -59.346587321053605 37.61467231201108 -127.3761759536425 25.048318449925397 -23.361372464039146 8.559873489219415
3123 34353 0 0 0 458.7311945817656 102.20180333402472 -31.71601292079053 31.509246541193072 -73.5839597170055 2.8991467679694516 -655.249752937742 1003.5903033223253 -59.338273764650516 37.6145045756848 -127.37605305315472 25.04812893275186 -23.353058545059287 8.42471213608384
3124 34364 0 0 0 458.79679503451155 102.20151544150372 -31.7106422078768 31.514455929742645 -73.58929568221379 2.8988597016176203 -655.5938449602747 1003.8409703981681 -59.34651149081848 37.61451114394898 -127.37601292247717 25.04814386787544 -23.361865481660363 8.527677935052704
3125 34375 0 0 0 459.1245453935704 102.2017772088414 -31.721528665354086 31.503277939124295 -73.57828508199893 2.8991134263442184 -655.9473982800127 1004.2216281311306 -59.35420131494963 37.61458406603674 -127.37600353752156 25.048223442931544 -23.369338930032193 8.385053866421746
3126 34386 0 0 0 460.4940600553422 102.20166223504862 -31.69227685137967 31.53191004924644 -73.60769623429063 2.899005074251874 -656.8745216552968 1006.1199753297847 -59.37072894790271 37.614627088076936 -127.37578459278566 25.048267946960017 -23.386111749002662 8.182998181956506
3127 34397 0 0 0 460.6377052850163 102.20157368260217 -31.664790714180754 31.5592892997645 -73.63491012014183 2.89892782027037 -657.241068315029 1006.3938409230118 -59.36408016395341 37.614541849433664 -127.37571352671783 25.048192453288515 -23.37931249897862 8.37984426058645
3128 34408 0 0 0 461.74678514800127 102.20164298338136 -31.644062074224696 31.57970423045401 -73.65570106814444 2.8989872546759266 -657.7757483652605 1007.7612496757258 -59.37998209781691 37.61455578343632 -127.37559629307493 25.048208030427055 -23.394947702799595 8.039150637655354
3129 34419 0 0 0 462.07893891563725 102.20159409329331 -31.625125139537435 31.598552283163162 -73.67475454460075 2.8989423330280246 -658.0135872215155 1008.2736418461104 -59.39319687762152 37.61452395873423 -127.37551147737565 25.04817862377132 -23.408007189902047 8.018336936905952
3130 34430 0 0 0 463.88667046200413 102.20159888912322 -31.6712187795541 31.551579721803776 -73.62912120571787 2.8989395324740106 -659.997944519226 1010.0680336063355 -59.41771921291373 37.614860625514986 -127.37543683316125 25.048507975101558 -23.432430140244342 7.46005573875451
3131 34441 0 0 0 464.61463179545103 102.20207488083416 -31.638103519675294 31.58436752547939 -73.66200820893387 2.899420978125918 -660.2497125761677 1011.2405678230002 -59.42949885560155 37.6148173109772 -127.37530277697394 25.04845042845505 -23.44431045790322 7.373007379261887
